Date,Price,Open,High,Low,Vol.,Change %
11/7/2013,4486.11,4454.41,4494.35,4451.39,3.10B,0.82%
11/6/2013,4449.76,4428.82,4449.76,4415.75,2.69B,0.60%
11/4/2013,4423.29,4426.53,4446.33,4403.4,2.43B,-0.21%
11/1/2013,4432.59,4473.73,4518.65,4432.59,3.49B,-1.73%
10/31/2013,4510.63,4533.76,4547.35,4483.62,3.76B,-1.40%
10/30/2013,4574.88,4563.71,4579.42,4541.76,3.02B,0.27%
10/29/2013,4562.77,4581.1,4592.52,4543.41,3.05B,-0.60%
10/28/2013,4590.54,4594.01,4611.26,4573.4,3.40B,0.21%
10/25/2013,4580.85,4579.36,4604.21,4567.41,3.69B,-0.30%
10/24/2013,4594.85,4537.56,4594.85,4533.35,4.36B,1.06%
10/23/2013,4546.5,4530.14,4609.11,4530.14,4.10B,0.75%
10/22/2013,4512.74,4551.23,4559.5,4499.69,3.07B,-1.43%
10/21/2013,4578.18,4557.61,4584.98,4549.93,4.00B,0.70%
10/18/2013,4546.57,4519.19,4546.57,4501.15,4.22B,0.61%
10/17/2013,4518.93,4525.15,4550.54,4501.63,4.13B,0.59%
10/16/2013,4492.26,4527.81,4533.03,4484.38,2.53B,-0.61%
10/11/2013,4519.91,4523.93,4543.73,4506.85,3.39B,0.74%
10/10/2013,4486.68,4481.26,4503.07,4477.46,3.91B,0.66%
10/9/2013,4457.44,4420.64,4469.24,4409.62,4.00B,0.56%
10/8/2013,4432.51,4359.03,4439.72,4358.02,3.64B,1.32%
10/7/2013,4374.96,4392.55,4409.77,4357.46,3.09B,-0.33%
10/4/2013,4389.35,4408.74,4412.17,4373.01,2.71B,-0.66%
10/3/2013,4418.64,4396.52,4422.78,4395.75,2.67B,0.71%
10/2/2013,4387.6,4372.01,4425.92,4372.01,3.19B,0.96%
10/1/2013,4345.9,4314.96,4379.68,4314.96,3.09B,0.69%
9/30/2013,4316.18,4385.51,4403.38,4313.28,3.06B,-2.43%
9/27/2013,4423.72,4436.76,4452.88,4412.28,2.65B,0.40%
9/26/2013,4405.89,4402.95,4470.25,4395.81,3.71B,-0.02%
9/25/2013,4406.77,4390.24,4443.37,4353.22,3.45B,-1.20%
9/24/2013,4460.41,4548.55,4574.58,4443.41,4.10B,-2.25%
9/23/2013,4562.86,4526.8,4562.86,4512.2,3.48B,-0.46%
9/20/2013,4583.83,4655.52,4669.72,4576.32,4.39B,-1.86%
9/19/2013,4670.73,4576.57,4791.77,4576.57,8.32B,4.65%
9/18/2013,4463.25,4501.96,4505.08,4448.08,4.91B,-1.20%
9/17/2013,4517.62,4518.26,4536.93,4479.3,5.18B,-0.10%
9/16/2013,4522.24,4403.4,4522.24,4403.4,5.45B,3.35%
9/13/2013,4375.54,4338.79,4375.54,4318.22,3.87B,0.43%
9/12/2013,4356.6,4331.29,4372.1,4318.6,4.49B,0.17%
9/11/2013,4349.42,4377.1,4404.74,4289.81,5.19B,-0.20%
9/10/2013,4358.14,4226.14,4358.14,4225.8,6.77B,3.98%
9/9/2013,4191.26,4105.94,4191.26,4102.42,4.17B,2.92%
9/6/2013,4072.35,4058.46,4072.35,4012.68,3.29B,0.53%
9/5/2013,4050.86,4094.15,4123.73,4015.44,3.88B,-0.55%
9/4/2013,4073.45,4143.74,4144.62,4069.7,4.62B,-2.17%
9/3/2013,4164.01,4112.63,4172.32,4110.16,3.98B,1.53%
9/2/2013,4101.23,4196.72,4206.95,4061.64,3.56B,-2.24%
8/30/2013,4195.09,4099.26,4195.09,4093.8,4.67B,2.23%
8/29/2013,4103.59,4041.5,4103.59,4026.86,4.58B,1.92%
8/28/2013,4026.47,3902.47,4033.61,3837.74,4.98B,1.48%
8/27/2013,3967.84,4099.37,4100.18,3954.86,4.16B,-3.71%
8/26/2013,4120.67,4176.75,4196.19,4120.67,3.47B,-1.18%
8/23/2013,4169.83,4196.1,4239.88,4151.51,4.10B,-0.04%
8/22/2013,4171.41,4167.45,4192.18,4107.65,5.91B,-1.12%
8/21/2013,4218.45,4184.23,4261.44,4150.24,5.09B,1.04%
8/20/2013,4174.98,4259.6,4259.6,4062.3,5.40B,-3.21%
8/19/2013,4313.52,4534.31,4536.14,4310.69,3.91B,-5.58%
8/16/2013,4568.65,4647.28,4647.28,4568.48,3.29B,-2.49%
8/15/2013,4685.13,4682.97,4686.29,4664.1,2.80B,-0.31%
8/14/2013,4699.73,4658.68,4699.73,4649.35,3.47B,1.02%
8/13/2013,4652.4,4597.19,4652.4,4597.19,2.97B,1.19%
8/12/2013,4597.78,4629.38,4634.21,4581.85,2.60B,-0.93%
8/2/2013,4640.78,4645.25,4658.43,4619.08,2.71B,0.36%
8/1/2013,4624.34,4618.96,4632.43,4592.09,2.85B,0.30%
7/31/2013,4610.38,4625.64,4636.05,4563.14,2.92B,0.04%
7/30/2013,4608.49,4601.11,4637.88,4599.8,2.53B,0.61%
7/29/2013,4580.47,4649.1,4649.15,4575.41,2.23B,-1.68%
7/26/2013,4658.87,4679.7,4700.14,4647.5,2.27B,-0.33%
7/25/2013,4674.12,4720.29,4722.38,4665.88,2.55B,-0.93%
7/24/2013,4718.1,4760.41,4779.34,4677.89,2.81B,-1.03%
7/23/2013,4767.16,4696.78,4767.16,4696.78,3.30B,1.88%
7/22/2013,4678.98,4731.28,4740.31,4677.66,2.51B,-0.96%
7/19/2013,4724.41,4709.83,4740.06,4706.47,3.08B,0.08%
7/18/2013,4720.44,4672.28,4720.44,4671.03,3.44B,0.89%
7/17/2013,4679,4652.13,4679.44,4643.33,3.92B,0.75%
7/16/2013,4644.04,4632.13,4663.85,4621.46,3.71B,0.18%
7/15/2013,4635.73,4639.81,4641.01,4582.13,2.59B,0.06%
7/12/2013,4633.11,4614.48,4679.53,4592.98,3.40B,0.63%
7/11/2013,4604.22,4504.17,4621.78,4504.17,4.57B,2.80%
7/10/2013,4478.64,4414.17,4495.16,4413.59,3.94B,1.70%
7/9/2013,4403.8,4462.81,4482.24,4403.8,3.10B,-0.67%
7/8/2013,4433.62,4578.72,4580.09,4433.62,2.95B,-3.68%
7/5/2013,4602.81,4623.94,4647.27,4581.89,2.40B,0.46%
7/4/2013,4581.93,4597.45,4644.83,4581.68,2.57B,0.10%
7/3/2013,4577.15,4713.69,4715.55,4577.12,2.70B,-3.20%
7/2/2013,4728.7,4806.12,4810.57,4724.87,2.75B,-1.02%
7/1/2013,4777.45,4757.18,4815.73,4747.98,2.22B,-0.86%
6/28/2013,4818.9,4722.48,4818.9,4721.58,3.83B,3.06%
6/27/2013,4675.75,4644.04,4732.98,4644.04,3.62B,1.92%
6/26/2013,4587.73,4478.63,4620.85,4470.03,3.98B,3.82%
6/25/2013,4418.87,4463.32,4496.55,4373.38,3.49B,-0.24%
6/24/2013,4429.46,4524.24,4561.55,4429.46,3.45B,-1.90%
6/21/2013,4515.37,4550.24,4561.9,4474.96,4.89B,-2.48%
6/20/2013,4629.99,4743.09,4743.09,4619.85,4.19B,-3.68%
6/19/2013,4806.66,4847.94,4880.4,4801.2,3.68B,-0.70%
6/18/2013,4840.45,4794.9,4862.01,4794.82,4.66B,1.38%
6/17/2013,4774.5,4755.57,4804.5,4751.62,3.50B,0.29%
6/14/2013,4760.74,4647.74,4777.09,4647.74,4.72B,3.32%
6/13/2013,4607.66,4637.91,4670.73,4568.12,4.61B,-1.92%
6/12/2013,4697.88,4578.4,4697.88,4510.98,5.72B,1.91%
6/11/2013,4609.95,4774.48,4781.24,4573.29,5.40B,-3.50%
6/10/2013,4777.36,4894.42,4915.93,4750.95,4.14B,-1.81%
6/7/2013,4865.32,4984.32,4985.57,4865.32,3.77B,-2.72%
6/5/2013,5001.22,5002.74,5002.93,4952.76,4.38B,-0.41%
6/4/2013,5021.61,4971.97,5021.61,4936.56,5.83B,1.01%
6/3/2013,4971.35,5053.55,5055.83,4958.81,5.62B,-1.92%
5/31/2013,5068.63,5135.25,5149.34,5068.63,7.44B,-1.19%
5/30/2013,5129.65,5178.64,5178.64,5111.15,5.18B,-1.37%
5/29/2013,5200.69,5189.43,5225.08,5153.09,5.24B,0.47%
5/28/2013,5176.23,5072.23,5186.82,5072.23,5.96B,1.79%
5/27/2013,5085.14,5145.18,5150.68,5076.19,4.47B,-1.36%
5/24/2013,5155.09,5131.69,5174.67,5130.57,4.65B,0.66%
5/23/2013,5121.4,5203.33,5209.14,5089.93,6.35B,-1.66%
5/22/2013,5208,5188.52,5235.76,5185.55,5.79B,0.37%
5/21/2013,5188.76,5225.59,5251.3,5161.99,4.98B,-0.50%
5/20/2013,5214.98,5164.94,5243.51,5164.94,5.05B,1.35%
5/17/2013,5145.68,5077.52,5162.38,5075.02,4.29B,1.32%
5/16/2013,5078.68,5091.56,5113.14,5076.97,4.46B,-0.22%
5/15/2013,5089.88,5085.65,5103.89,5077.83,3.67B,0.16%
5/14/2013,5081.94,5049.49,5081.94,5037.4,3.75B,0.54%
5/13/2013,5054.63,5101.9,5102.51,5030.44,3.57B,-1.00%
5/10/2013,5105.94,5090.96,5115.64,5083.23,4.00B,0.33%
5/8/2013,5089.34,5043.26,5089.34,5041.37,5.58B,0.92%
5/7/2013,5042.79,4991.54,5042.79,4985.54,4.77B,1.02%
5/6/2013,4991.87,4933.51,4996.45,4933.51,3.42B,1.35%
5/3/2013,4925.48,4991.75,5006.5,4907.6,4.22B,-1.37%
5/2/2013,4994.05,5047.83,5062.65,4992.15,4.71B,-1.32%
5/1/2013,5060.92,5020.2,5062.67,5012.16,5.18B,0.53%
4/30/2013,5034.07,5000.6,5034.07,4977.5,4.26B,0.69%
4/29/2013,4999.75,4986.3,5001.89,4981.21,3.60B,0.43%
4/26/2013,4978.51,4992.13,5005.62,4978.51,4.04B,-0.32%
4/25/2013,4994.52,5002.5,5016.03,4962.44,5.09B,-0.34%
4/24/2013,5011.61,4994.22,5011.61,4987.1,3.59B,0.73%
4/23/2013,4975.33,4997.47,4999.19,4971.1,3.79B,-0.43%
4/22/2013,4996.92,5004.12,5026.92,4973.58,4.02B,-0.03%
4/19/2013,4998.46,5004.68,5023.71,4985.97,5.39B,-0.28%
4/18/2013,5012.64,4982.05,5012.64,4975.29,5.29B,0.28%
4/17/2013,4998.65,4956.58,4998.65,4953.47,3.86B,1.08%
4/16/2013,4945.25,4881.34,4945.25,4856.3,3.93B,1.04%
4/15/2013,4894.59,4921.94,4924.65,4891.05,2.78B,-0.86%
4/12/2013,4937.21,4925.87,4949.84,4925.84,4.31B,0.26%
4/11/2013,4924.26,4887.2,4924.26,4885.79,4.52B,0.96%
4/10/2013,4877.48,4909.05,4910.1,4864.86,3.86B,-0.45%
4/9/2013,4899.59,4909.93,4930.07,4881.85,4.44B,0.04%
4/8/2013,4897.52,4924.37,4934.45,4872.56,4.31B,-0.58%
4/5/2013,4926.07,4932.21,4948.75,4907.63,4.46B,0.07%
4/4/2013,4922.61,4970.54,4971.07,4922.61,5.16B,-1.18%
4/3/2013,4981.47,4972.39,4985.85,4948.08,7.08B,0.49%
4/2/2013,4957.25,4944.89,4968.31,4942.81,7.97B,0.40%
4/1/2013,4937.57,4927.12,4953.4,4922.55,5.29B,-0.07%
3/28/2013,4940.99,4921.31,4940.99,4898.43,4.71B,0.26%
3/27/2013,4928.1,4854.48,4928.1,4853.88,6.72B,1.77%
3/26/2013,4842.52,4802.16,4861.76,4799,5.34B,0.89%
3/25/2013,4799.66,4754.76,4786.4,4752.14,4.90B,1.62%
3/22/2013,4723.16,4799.19,4816.46,4721.32,6.12B,-1.66%
3/21/2013,4802.67,4833.76,4855.2,4786.77,7.49B,-0.60%
3/20/2013,4831.5,4835.31,4843.39,4805.49,6.75B,0.18%
3/19/2013,4822.63,4815.6,4840.66,4812.87,6.05B,0.41%
3/18/2013,4802.83,4812.16,4822.2,4782,4.77B,-0.34%
3/15/2013,4819.32,4803.58,4854.53,4803.58,5.85B,0.69%
3/14/2013,4786.37,4830.28,4830.39,4757.35,6.10B,-1.01%
3/13/2013,4835.44,4850.77,4868.9,4815.85,5.24B,-0.39%
3/11/2013,4854.31,4875.98,4886.52,4847.82,5.25B,-0.41%
3/8/2013,4874.49,4854.01,4904.48,4853.15,6.51B,0.54%
3/7/2013,4848.3,4823.24,4848.55,4818.97,6.28B,0.49%
3/6/2013,4824.68,4769.89,4835.07,4767.93,7.25B,1.54%
3/5/2013,4751.7,4764.99,4779.55,4751.48,5.83B,-0.20%
3/4/2013,4761.46,4812.3,4825.7,4744.48,5.60B,-1.04%
3/1/2013,4811.61,4798.49,4817.91,4777.98,6.08B,0.33%
2/28/2013,4795.79,4739.39,4795.79,4734.83,6.69B,1.68%
2/27/2013,4716.41,4674.66,4721.86,4674.08,6.10B,1.14%
2/26/2013,4663.03,4684.74,4685,4646.59,5.65B,-0.70%
2/25/2013,4696.11,4661.63,4696.11,4656.26,5.95B,0.97%
2/22/2013,4651.12,4629.64,4651.12,4626.32,6.91B,0.40%
2/21/2013,4632.4,4620.74,4656.13,4617.57,6.89B,-0.04%
2/20/2013,4634.45,4612.45,4634.45,4610.76,8.07B,0.70%
2/19/2013,4602.06,4610.51,4618.7,4581.52,12.26B,-0.22%
2/18/2013,4612.05,4611.17,4630.4,4602.47,5.89B,0.05%
2/15/2013,4609.79,4588.65,4616,4588.24,6.72B,0.46%
2/14/2013,4588.67,4579.33,4601.95,4575.84,8.38B,0.37%
2/13/2013,4571.57,4552.86,4586.98,4551.42,5.15B,0.51%
2/12/2013,4548.24,4505.51,4548.54,4503.56,3.53B,1.00%
2/11/2013,4503.25,4504.72,4514.12,4496.02,2.78B,0.27%
2/8/2013,4491.27,4516.7,4528.26,4487.84,3.56B,-0.26%
2/7/2013,4503.15,4501.12,4514.87,4493.96,4.21B,0.09%
2/6/2013,4498.98,4493.96,4508.12,4483.06,5.12B,0.44%
2/5/2013,4479.44,4473.11,4492.53,4458.69,5.95B,-0.25%
2/4/2013,4490.56,4497.98,4518.95,4469.92,4.41B,0.20%
2/1/2013,4481.63,4458.6,4519.46,4457.45,4.42B,0.63%
1/31/2013,4453.7,4450.05,4457.66,4431.16,4.99B,0.02%
1/30/2013,4452.98,4444.97,4456.93,4433.65,3.91B,0.31%
1/29/2013,4439.03,4431.43,4439.61,4423.81,3.48B,0.50%
1/28/2013,4416.94,4437.41,4444.29,4384.93,3.20B,-0.47%
1/25/2013,4437.6,4426.38,4440.11,4412.47,4.05B,0.43%
1/23/2013,4418.73,4425.24,4441.84,4390.12,3.07B,0.05%
1/22/2013,4416.55,4427.02,4441.61,4399.76,3.27B,-0.53%
1/21/2013,4439.97,4463.45,4472.11,4427.77,2.99B,-0.57%
1/18/2013,4465.48,4407.29,4465.48,4405.54,3.29B,1.53%
1/17/2013,4398.38,4407.11,4421.34,4390.02,2.40B,-0.29%
1/16/2013,4410.96,4396.56,4410.96,4387.66,4.72B,0.23%
1/15/2013,4400.82,4388.39,4400.82,4373.35,2.94B,0.42%
1/14/2013,4382.5,4322.14,4382.5,4313.96,4.48B,1.78%
1/11/2013,4305.91,4325.24,4341.76,4301.49,3.19B,-0.27%
1/10/2013,4317.36,4368.76,4377.14,4298.61,3.33B,-1.04%
1/9/2013,4362.93,4404.34,4411.77,4349.79,4.46B,-0.79%
1/8/2013,4397.55,4394.76,4413.94,4381.65,4.84B,0.12%
1/7/2013,4392.38,4407.73,4427.65,4387.49,4.02B,-0.40%
1/4/2013,4410.02,4406.93,4418.48,4389.72,3.64B,0.24%
1/3/2013,4399.26,4356.41,4401.33,4356.41,4.33B,1.21%
1/2/2013,4346.48,4322.58,4364.66,4316.42,3.28B,0.69%
12/28/2012,4316.69,4298.93,4324.93,4289.4,3.00B,0.81%
12/27/2012,4281.86,4276.01,4289.82,4264.33,2.51B,0.16%
12/26/2012,4275.09,4251.84,4275.1,4245.32,1.84B,0.59%
12/21/2012,4250.21,4252.94,4276.9,4235.32,2.57B,-0.11%
12/20/2012,4254.82,4267.55,4267.92,4222.13,3.14B,-0.49%
12/19/2012,4275.86,4306.38,4309.89,4253.94,4.02B,-0.59%
12/18/2012,4301.44,4320.08,4329.02,4273.85,3.40B,-0.33%
12/17/2012,4315.86,4305.45,4326.06,4294.38,3.32B,0.16%
12/14/2012,4308.86,4320.38,4321.37,4283.24,2.85B,-0.26%
12/13/2012,4320.19,4331.14,4335.92,4299.72,4.72B,-0.40%
12/12/2012,4337.53,4321.21,4340.26,4311.5,4.79B,0.45%
12/11/2012,4317.92,4301.19,4325.55,4290.29,4.98B,0.36%
12/10/2012,4302.61,4295.47,4318.38,4280.23,4.31B,0.28%
12/7/2012,4290.8,4286.19,4297.53,4270.1,3.91B,-0.04%
12/6/2012,4292.6,4296.02,4306.11,4282.54,4.44B,0.13%
12/5/2012,4286.84,4263.02,4288.31,4254.03,4.26B,0.40%
12/4/2012,4269.65,4281.96,4284.96,4246.3,3.46B,-0.76%
12/3/2012,4302.44,4277.19,4303.56,4262.77,4.29B,0.62%
11/30/2012,4276.14,4312.76,4321.98,4255.27,4.93B,-0.99%
11/29/2012,4319.09,4318.75,4326.04,4285.62,3.68B,0.33%
11/28/2012,4304.82,4321.85,4323.12,4268.03,3.87B,-0.75%
11/27/2012,4337.51,4374.23,4381.75,4333.04,4.46B,-0.86%
11/26/2012,4375.17,4352.81,4377.52,4350.38,4.13B,0.61%
11/23/2012,4348.81,4334.87,4351.72,4325.74,3.18B,0.30%
11/22/2012,4335.93,4308.39,4338.29,4308.39,3.57B,0.43%
11/21/2012,4317.28,4314.23,4318.24,4293.13,3.32B,0.11%
11/20/2012,4312.37,4328.66,4345.5,4290.42,3.87B,-0.02%
11/19/2012,4313.44,4342.17,4344.29,4296.22,3.26B,-0.87%
11/14/2012,4351.28,4338.66,4360.26,4323.51,3.84B,0.44%
11/13/2012,4332.08,4320.52,4340.6,4317.68,3.70B,0.31%
11/12/2012,4318.59,4329.13,4339.01,4311.52,2.65B,-0.35%
11/9/2012,4333.64,4309.42,4333.64,4303.25,2.74B,0.13%
11/8/2012,4327.87,4313.01,4328.04,4291,2.77B,-0.52%
11/7/2012,4350.42,4320.85,4350.59,4317.34,3.78B,0.84%
11/6/2012,4314.27,4305.6,4316.91,4293.26,3.07B,0.26%
11/5/2012,4302.94,4327.85,4330.51,4285.8,2.53B,-0.83%
11/2/2012,4338.89,4339.22,4345.62,4322.83,2.96B,0.08%
11/1/2012,4335.36,4331.75,4336.51,4301.02,3.74B,-0.34%
10/31/2012,4350.29,4358.17,4363.13,4324.38,4.11B,-0.33%
10/30/2012,4364.6,4331.1,4366.86,4328.94,4.56B,0.77%
10/29/2012,4331.36,4329.31,4340.77,4314.43,3.52B,-0.18%
10/25/2012,4339.15,4337.53,4346.48,4323.13,4.48B,0.09%
10/24/2012,4335.38,4320.51,4341.09,4309.82,3.16B,0.12%
10/23/2012,4330.15,4343.15,4354.94,4313.27,3.51B,-0.26%
10/22/2012,4341.38,4312.46,4341.83,4301.76,3.49B,0.23%
10/19/2012,4331.25,4359.63,4361.74,4322.45,3.71B,-0.59%
10/18/2012,4356.97,4347.85,4362.34,4340.57,4.52B,0.45%
10/17/2012,4337.53,4339.1,4354.18,4318.42,4.46B,0.20%
10/16/2012,4329.08,4320.63,4329.48,4303.66,3.32B,0.36%
10/15/2012,4313.52,4308.79,4316.4,4292.84,4.12B,0.05%
10/12/2012,4311.39,4294.55,4315.86,4293.73,5.73B,0.62%
10/11/2012,4284.97,4268.76,4284.97,4260.86,4.46B,0.12%
10/10/2012,4280.01,4263.15,4281.61,4246.45,3.16B,-0.01%
10/9/2012,4280.25,4272.74,4293.98,4263.16,2.91B,0.28%
10/8/2012,4268.23,4312.2,4324.8,4242,3.09B,-1.00%
10/5/2012,4311.31,4284.08,4320.59,4283.85,2.88B,0.93%
10/4/2012,4271.46,4255.94,4275.75,4248.3,2.82B,0.47%
10/3/2012,4251.51,4267.84,4267.84,4238.45,4.03B,-0.13%
10/2/2012,4256.84,4245.53,4264.78,4241.01,3.88B,0.49%
10/1/2012,4236.29,4249.69,4249.69,4214.52,2.93B,-0.62%
9/28/2012,4262.56,4236.74,4263.96,4233.03,3.29B,0.89%
9/27/2012,4225.02,4185.19,4235.86,4179.36,4.42B,1.07%
9/26/2012,4180.16,4215.65,4215.67,4153.45,3.04B,-1.11%
9/25/2012,4226.89,4208.15,4228.1,4190.55,4.01B,0.62%
9/24/2012,4200.91,4224.04,4240.26,4190.99,4.79B,-1.03%
9/21/2012,4244.62,4226.29,4245.25,4208.62,4.25B,0.64%
9/20/2012,4217.52,4232.74,4236.69,4206.6,4.98B,-0.64%
9/19/2012,4244.71,4216.26,4253.25,4213.44,3.82B,0.49%
9/18/2012,4223.89,4247.37,4249.43,4198.9,3.27B,-0.74%
9/17/2012,4255.28,4265.75,4272.83,4236.82,4.19B,-0.04%
9/14/2012,4257,4205.42,4269.05,4205.42,5.32B,2.07%
9/13/2012,4170.64,4173.51,4185.02,4162.15,4.27B,-0.08%
9/12/2012,4174.1,4166.35,4177.16,4142.37,2.47B,0.45%
9/11/2012,4155.36,4152.47,4157.28,4127.76,2.40B,-0.13%
9/10/2012,4160.66,4152.87,4163.89,4128.35,2.23B,0.41%
9/7/2012,4143.68,4131.59,4154.97,4126.19,3.21B,0.99%
9/6/2012,4102.86,4083.66,4103.68,4080.82,3.28B,0.68%
9/5/2012,4075.35,4087.91,4105.73,4065.7,3.23B,-0.73%
9/4/2012,4105.25,4120.03,4128.16,4098.31,3.41B,-0.31%
9/3/2012,4117.95,4052.89,4118.33,4047.28,2.69B,1.42%
8/31/2012,4060.33,4005.04,4068.02,3978.08,3.10B,0.86%
8/30/2012,4025.58,4064.58,4066.42,4004.14,2.89B,-1.65%
8/29/2012,4093.17,4135.12,4138.33,4072.85,3.07B,-1.20%
8/28/2012,4142.85,4150.17,4159.92,4121.03,2.67B,-0.07%
8/27/2012,4145.88,4145.4,4152.1,4138.94,702.72M,0.01%
8/24/2012,4145.4,4146.44,4155.94,4125.26,1.70B,-0.41%
8/23/2012,4162.66,4153.03,4183.03,4137.86,2.43B,0.05%
8/21/2012,4160.51,4160.51,4160.51,4160.51,-,0.00%
8/16/2012,4160.51,4143.5,4163.77,4134.56,3.14B,0.45%
8/15/2012,4141.99,4115.77,4142.24,4103.12,2.55B,0.50%
8/14/2012,4121.56,4116.89,4122.66,4086.34,2.03B,0.46%
8/13/2012,4102.53,4148.47,4152.82,4087.26,2.05B,-0.94%
8/10/2012,4141.56,4133.41,4150.01,4118.16,2.87B,0.25%
8/9/2012,4131.17,4099.63,4134.84,4097.48,2.55B,0.99%
8/8/2012,4090.71,4087.49,4104.57,4078.63,2.80B,0.13%
8/7/2012,4085.58,4110.57,4119.58,4078.09,3.65B,-0.49%
8/6/2012,4105.5,4139.62,4146.66,4097.75,2.29B,0.14%
8/3/2012,4099.81,4076.61,4103.29,4059.94,1.83B,0.16%
8/2/2012,4093.11,4128.52,4149.66,4082.96,2.38B,-0.90%
8/1/2012,4130.47,4129.81,4134.01,4103.46,3.52B,-0.29%
7/31/2012,4142.34,4108.95,4149.71,4104.62,3.50B,1.05%
7/30/2012,4099.12,4102.56,4119.84,4085.3,2.32B,0.37%
7/27/2012,4084.21,4033.34,4088.83,4033.34,2.41B,1.98%
7/26/2012,4004.78,3998.65,4015.03,3979.6,1.96B,0.10%
7/25/2012,4000.84,3978.06,4004.86,3964.81,1.72B,0.22%
7/24/2012,3992.11,4011.8,4035.28,3982.24,2.23B,-0.44%
7/23/2012,4009.79,4045.2,4045.2,3997.92,1.89B,-1.75%
7/20/2012,4081.2,4096.26,4105.85,4066.25,1.87B,-0.37%
7/19/2012,4096.2,4092.99,4108.67,4073.03,2.33B,0.36%
7/18/2012,4081.64,4078.93,4102.5,4070.84,2.36B,0.02%
7/17/2012,4080.67,4064.03,4084.5,4059.8,2.32B,0.82%
7/16/2012,4047.47,4035.84,4064.41,4035.84,2.51B,0.69%
7/13/2012,4019.67,3984.77,4024.13,3984.09,1.84B,0.89%
7/12/2012,3984.12,4013.16,4013.37,3963.47,2.67B,-0.87%
7/11/2012,4019.13,4007.39,4022.88,4001.17,2.08B,0.24%
7/10/2012,4009.68,3987.26,4010.48,3977.61,1.98B,0.62%
7/9/2012,3985.05,4035.33,4038.39,3976.36,1.77B,-1.73%
7/6/2012,4055.2,4069.91,4074.49,4037.63,1.85B,-0.36%
7/5/2012,4069.84,4086.34,4086.34,4058.89,2.38B,-0.15%
7/4/2012,4075.92,4059.87,4090.76,4059.48,3.97B,0.64%
7/3/2012,4049.89,4006.14,4052.86,4003.19,3.11B,1.46%
7/2/2012,3991.54,3976.71,3997.32,3972.36,3.05B,0.91%
6/29/2012,3955.58,3903.66,3971.09,3903.66,2.20B,1.75%
6/28/2012,3887.57,3946.15,3952.9,3880.55,2.28B,-1.20%
6/27/2012,3934.87,3888.86,3939.04,3887.09,2.56B,1.38%
6/26/2012,3881.4,3854.43,3889.91,3849.06,2.42B,0.62%
6/25/2012,3857.59,3890.46,3893.47,3848.85,1.88B,-0.82%
6/22/2012,3889.52,3863.36,3891.21,3843.02,2.39B,-0.31%
6/21/2012,3901.79,3943.55,3943.55,3877.51,3.43B,-1.07%
6/20/2012,3943.9,3887.5,3944.06,3886.45,4.25B,1.63%
6/19/2012,3880.82,3859.07,3884.5,3853.26,2.18B,0.54%
6/18/2012,3860.16,3860.09,3897.43,3849.93,3.04B,1.10%
6/15/2012,3818.11,3811.1,3827.04,3774.69,4.26B,0.70%
6/14/2012,3791.62,3857.73,3860.7,3777.96,3.12B,-1.78%
6/13/2012,3860.46,3862.94,3875.14,3847.29,3.42B,0.20%
6/12/2012,3852.58,3840.8,3855.45,3824.95,2.00B,-0.35%
6/11/2012,3866.21,3855.84,3879.81,3845.78,2.49B,1.07%
6/8/2012,3825.33,3823.88,3840.8,3805.34,1.88B,-0.40%
6/7/2012,3840.6,3876.79,3909.39,3823.91,3.09B,-0.02%
6/6/2012,3841.33,3735.5,3841.49,3734.72,3.84B,3.32%
6/5/2012,3717.88,3696.97,3735.45,3696.97,2.30B,1.73%
6/4/2012,3654.58,3730.05,3730.05,3635.28,2.99B,-3.82%
6/1/2012,3799.77,3820.38,3841.04,3781.92,2.06B,-0.86%
5/31/2012,3832.82,3879.06,3881.49,3810.39,3.76B,-2.17%
5/30/2012,3917.92,3911.99,3922.65,3896.86,2.06B,-0.03%
5/29/2012,3919.07,3909.53,3924.26,3893,1.70B,0.01%
5/28/2012,3918.68,3877.05,3927.86,3850.45,2.04B,0.41%
5/25/2012,3902.51,3968.34,3970.24,3885.59,2.71B,-2.07%
5/24/2012,3984.87,3977.91,3992.58,3961.64,2.43B,0.08%
5/23/2012,3981.58,4001.62,4001.62,3950.82,2.32B,-0.98%
5/22/2012,4021.1,3965.17,4024.39,3965.17,3.39B,2.06%
5/21/2012,3940.11,3958,3958.47,3907.51,2.76B,-1.01%
5/16/2012,3980.5,4007.15,4007.15,3926.39,3.10B,-1.61%
5/15/2012,4045.64,4028.7,4068.72,3997.77,3.08B,-0.18%
5/14/2012,4053.07,4114.57,4120.23,4043.97,2.51B,-1.48%
5/11/2012,4114.14,4133.36,4133.36,4093.66,2.39B,-0.47%
5/10/2012,4133.63,4128.61,4137.67,4110.9,3.05B,0.11%
5/9/2012,4129.06,4180.18,4180.18,4118.26,2.81B,-1.24%
5/8/2012,4181.07,4159.13,4182.9,4158.51,2.61B,0.53%
5/7/2012,4158.86,4216.41,4216.41,4130.25,3.07B,-1.37%
5/4/2012,4216.68,4224.18,4234.73,4202.67,3.82B,-0.17%
5/3/2012,4224,4218.57,4226.42,4202.79,4.12B,0.11%
5/2/2012,4219.3,4196.43,4220.55,4192.49,3.93B,0.56%
5/1/2012,4195.98,4181.09,4196.29,4170.71,3.50B,0.36%
4/30/2012,4180.73,4164.07,4180.91,4144.35,3.29B,0.40%
